DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/23/2025,22:00,TYSN_SLR_RN, 42.12,N
04/23/2025,22:00,T_CK_GT2_RN, 45.74,N
04/23/2025,22:00,T_CK_GT3_RN, 45.74,N
04/23/2025,22:00,UCC_COG_PUN2, 46.98,N
04/23/2025,22:00,UCC_UCC_C_2, 46.98,N
04/23/2025,22:00,VANCOURT_RN, 22.87,N
04/23/2025,22:00,VENADO_ALL, 7.03,N
04/23/2025,22:00,VERAWIND_ALL, 29.25,N
04/23/2025,22:00,VERTIGO_UN1, 32.53,N
04/23/2025,22:00,VICTORIA_CC1, 47.96,N
04/23/2025,22:00,VICTPORT_RN, 47.61,N
04/23/2025,22:00,VIC_VICTORG5, 47.96,N
04/23/2025,22:00,VIC_VICTORG6, 47.96,N
04/23/2025,22:00,VISION_RN, 44.32,N
04/23/2025,22:00,VLSES_UNIT3, 42,N
04/23/2025,22:00,VORT_ALL_RN, 35.01,N
04/23/2025,22:00,WAKEWE_ALL, 23.27,N
04/23/2025,22:00,WAP_WAPGT_1, 47.02,N
04/23/2025,22:00,WAP_WAP_G1, 47.02,N
04/23/2025,22:00,WAP_WAP_G2, 47.02,N
04/23/2025,22:00,WAP_WAP_G3, 47.03,N
04/23/2025,22:00,WAP_WAP_G4, 47.03,N
04/23/2025,22:00,WAP_WAP_G5, 47.02,N
04/23/2025,22:00,WAP_WAP_G6, 47.06,N
04/23/2025,22:00,WAP_WAP_G7, 47.06,N
04/23/2025,22:00,WAP_WAP_G8, 47.08,N
04/23/2025,22:00,WAYMARK_RN, 78.47,N
04/23/2025,22:00,WCPP_CC1, 40.48,N
04/23/2025,22:00,WCPP_CT1, 40.48,N
04/23/2025,22:00,WCPP_CT2, 40.48,N
04/23/2025,22:00,WCPP_ST1, 40.48,N
04/23/2025,22:00,WEBBER_WS_T1, 48.98,N
04/23/2025,22:00,WEC_WECG1, 51.61,N
04/23/2025,22:00,WES_ALL, 47.22,N
04/23/2025,22:00,WFCOGEN_13, 36.21,N
04/23/2025,22:00,WFCOGEN_24, 36.21,N
04/23/2025,22:00,WFCOGEN_CC1, 36.21,N
04/23/2025,22:00,WFTANK_ESS1, -1.18,N
04/23/2025,22:00,WGU_RN, 47.18,N
04/23/2025,22:00,WHCCS2_4, 43.37,N
04/23/2025,22:00,WHCCS2_5_6, 43.37,N
04/23/2025,22:00,WHCCS2_CC2, 43.37,N
04/23/2025,22:00,WHCCS_CC1, 43.38,N
04/23/2025,22:00,WHCCS_CT1_ST, 43.38,N
04/23/2025,22:00,WHCCS_CT2, 43.38,N
04/23/2025,22:00,WHITE_PT_UN1, 38.87,N
04/23/2025,22:00,WHMESA_U1, 68.04,N
04/23/2025,22:00,WHTTAIL_WR1, 40.49,N
04/23/2025,22:00,WH_WIND_ALL, 41.09,N
04/23/2025,22:00,WIG_BESS_RN, 42.71,N
04/23/2025,22:00,WILDWIND_ALL, 40.77,N
04/23/2025,22:00,WIPOPA_1_2, 48.79,N
04/23/2025,22:00,WIPOPA_3_4, 48.79,N
04/23/2025,22:00,WIR_WIRTZ_G1, 51.37,N
04/23/2025,22:00,WIR_WIRTZ_G2, 51.37,N
04/23/2025,22:00,WLTC_ESR_RN, 37.44,N
04/23/2025,22:00,WL_RANCH_RN, 60.98,N
04/23/2025,22:00,WNDTS2_UNIT1, 37.46,N
04/23/2025,22:00,WND_WHITNEY, 46.1,N
04/23/2025,22:00,WOODWRD1_RN, 81.54,N
04/23/2025,22:00,WOODWRD2_RN, 81.54,N
04/23/2025,22:00,WOV_BESS_RN, 91.62,N
04/23/2025,22:00,WRSBES_BESS1, 86.76,N
04/23/2025,22:00,WZRD_ESS_RN, 46.98,N
04/23/2025,22:00,W_HRL_ESR_RN, 23.45,N
04/23/2025,22:00,W_PECO_UNIT1, 87.04,N
04/23/2025,22:00,X443ESRN, 51.52,N
04/23/2025,22:00,YNG_WND_ALL, 36.51,N
04/23/2025,22:00,ZIER_SLR_ALL, 69.04,N
04/23/2025,23:00,7RNCHSLR_ALL, 38.86,N
04/23/2025,23:00,ABINDUST_RN, 51.45,N
04/23/2025,23:00,ADL_RN, 36.71,N
04/23/2025,23:00,AEEC, 2.93,N
04/23/2025,23:00,AE_RN, 37.16,N
04/23/2025,23:00,AGUAYO_UNIT1, 39.36,N
04/23/2025,23:00,AJAXWIND_RN, 24.36,N
04/23/2025,23:00,ALGOD_ALL_RN, 33.53,N
04/23/2025,23:00,ALP_BESS_RN, 151.15,N
04/23/2025,23:00,ALVIN_RN, 37,N
04/23/2025,23:00,AMADEUS_ALL, 21.83,N
04/23/2025,23:00,AMISTAD_ALL, 56.31,N
04/23/2025,23:00,AMOCOOIL_CC1, 36.92,N
04/23/2025,23:00,AMOCOOIL_CC2, 36.92,N
04/23/2025,23:00,AMOCO_PUN1, 36.92,N
04/23/2025,23:00,AMOCO_PUN2, 36.92,N
04/23/2025,23:00,AMO_AMOCO_1, 36.92,N
04/23/2025,23:00,AMO_AMOCO_2, 36.92,N
04/23/2025,23:00,AMO_AMOCO_5, 36.92,N
04/23/2025,23:00,AMO_AMOCO_G1, 36.92,N
04/23/2025,23:00,AMO_AMOCO_G2, 36.92,N
04/23/2025,23:00,AMO_AMOCO_G3, 36.92,N
04/23/2025,23:00,AMO_AMOCO_S1, 36.92,N
04/23/2025,23:00,AMO_AMOCO_S2, 36.92,N
04/23/2025,23:00,ANACACHO_ANA, 52.18,N
04/23/2025,23:00,ANCHOR_ALL, 27.72,N
04/23/2025,23:00,ANDMDSLR_ALL, 21.02,N
04/23/2025,23:00,ANEM_ESS_RN, -0.82,N
04/23/2025,23:00,ANG_ALL, 44.38,N
04/23/2025,23:00,ANOL_ESS_RN, 33.46,N
04/23/2025,23:00,ANSON1_ALL, 28.25,N
04/23/2025,23:00,ANTL_ESS_ES1, 38.19,N
04/23/2025,23:00,APPALOSA_ALL, 65.56,N
04/23/2025,23:00,AQUI_ALL, 34.27,N
04/23/2025,23:00,ARAGORN_RN, 72.91,N
04/23/2025,23:00,ASCK_SLR_RN, 34.27,N
04/23/2025,23:00,ASTRA_RN, 12.89,N
04/23/2025,23:00,ATK_ATKINSG7, 36.13,N
04/23/2025,23:00,AURO_SLR_RN, 36.73,N
04/23/2025,23:00,AUSTPL_ALL, 38.82,N
04/23/2025,23:00,AVIAT_ALL, 44.04,N
04/23/2025,23:00,AVIL_ESS_RN, 67.84,N
04/23/2025,23:00,AZSP_SLR_RN, 34.13,N
04/23/2025,23:00,AZURE_RN, 25.92,N
04/23/2025,23:00,AZ_ALL, 36.76,N
04/23/2025,23:00,BAC_RN_ALL, 36.91,N
04/23/2025,23:00,BAFFIN_ALL, 22.01,N
04/23/2025,23:00,BAIRDWND_ALL, 27.72,N
04/23/2025,23:00,BAKE_RN_ALL, 32.65,N
04/23/2025,23:00,BARROW_ALL, 80.93,N
04/23/2025,23:00,BASTEN_CC1, 38.7,N
04/23/2025,23:00,BASTEN_CCU, 38.7,N
04/23/2025,23:00,BATCAVE_RN, 41.79,N
04/23/2025,23:00,BAYC_BESS_RN, 37.66,N
04/23/2025,23:00,BBREEZE_1_2, 17.12,N
04/23/2025,23:00,BCATWD_WD_1, 22.32,N
04/23/2025,23:00,BCH_RN, 37.16,N
04/23/2025,23:00,BCK_RN, 37.15,N
04/23/2025,23:00,BCNV_RN, 37,N
04/23/2025,23:00,BELM_SLR_RN, 36.74,N
04/23/2025,23:00,BEXAR_ES_RN, 40.71,N
04/23/2025,23:00,BIGSTAR_ALL, 38.92,N
04/23/2025,23:00,BKSL_RN, 16.81,N
04/23/2025,23:00,BLACKJAK_RN, 33.27,N
04/23/2025,23:00,BLSMT1_5_A_6, 21.51,N
04/23/2025,23:00,BLUEJAY_RN, 36.02,N
04/23/2025,23:00,BLVN_RN, 36.55,N
04/23/2025,23:00,BOARDCRK_ALL, 34.72,N
04/23/2025,23:00,BOCO_ESS_RN, 3.9,N
04/23/2025,23:00,BOOTLEG_UN1, 64.03,N
04/23/2025,23:00,BORDAS_345, -5.91,N
04/23/2025,23:00,BOSQUESW_CC1, 36.23,N
04/23/2025,23:00,BOSQUESW_CC2, 35.88,N
04/23/2025,23:00,BOSQ_BSQSU_5, 35.88,N
04/23/2025,23:00,BOSQ_BSQS_12, 35.88,N
04/23/2025,23:00,BOSQ_BSQS_34, 36.23,N
04/23/2025,23:00,BRANDON_RN, 7.12,N
04/23/2025,23:00,BRAUNIG_CC1, 40.08,N
04/23/2025,23:00,BRAUNIG_VHB1, 40.36,N
04/23/2025,23:00,BRAUNIG_VHB2, 40.36,N
04/23/2025,23:00,BRAUNIG_VHB3, 40.44,N
04/23/2025,23:00,BRAZ_WND_ALL, 39.34,N
04/23/2025,23:00,BRA_AVR1_CT2, 40.08,N
04/23/2025,23:00,BRA_AVR_CST1, 40.08,N
04/23/2025,23:00,BRHEIGHT_RN, 36.92,N
04/23/2025,23:00,BRIGHTSD_RN, 40.19,N
04/23/2025,23:00,BRIGHTSD_U1, 39.73,N
04/23/2025,23:00,BRISCOE_WIND, 14.94,N
04/23/2025,23:00,BRPANGLE_RN, 37.18,N
04/23/2025,23:00,BRPMAGNO_RN, 36.93,N
04/23/2025,23:00,BRP_BRAZ_RN, 37.17,N
04/23/2025,23:00,BRP_DIKN_RN, 36.93,N
04/23/2025,23:00,BRP_LOOP_RN, 38.61,N
04/23/2025,23:00,BRP_LOP1_RN, 7.52,N
04/23/2025,23:00,BRP_PBL1_RN, 58.43,N
04/23/2025,23:00,BRP_PBL2_RN, 58.43,N
04/23/2025,23:00,BRP_RN_UNIT1, 40.42,N
04/23/2025,23:00,BRP_SWNY_RN, 37.16,N
04/23/2025,23:00,BRP_ZPT1_RN, 7.76,N
04/23/2025,23:00,BRP_ZPT2_RN, 7.76,N
04/23/2025,23:00,BRTSW_BCW1, 19.64,N
04/23/2025,23:00,BR_ARROW_ALL, 32.8,N
04/23/2025,23:00,BR_VHB6CT5_6, 40.44,N
04/23/2025,23:00,BR_VHB6CT7_8, 40.36,N
04/23/2025,23:00,BSS_U1, 37.16,N
04/23/2025,23:00,BTE_BTE_G1, 36.73,N
04/23/2025,23:00,BTE_BTE_G2, 36.73,N
04/23/2025,23:00,BTE_BTE_G3, 36.73,N
04/23/2025,23:00,BTE_BTE_G4, 36.73,N
04/23/2025,23:00,BTE_CC1, 36.73,N
04/23/2025,23:00,BTE_PUN1, 36.73,N
04/23/2025,23:00,BTE_PUN2, 36.73,N
04/23/2025,23:00,BTM_ALL, 37.16,N
04/23/2025,23:00,BUCHAN_ALL, 40.05,N
04/23/2025,23:00,BUCKTHRN_RN, 41.02,N
04/23/2025,23:00,BUFF_GAP_ALL, 41,N
04/23/2025,23:00,BULLCRK_1_2, 43.37,N
04/23/2025,23:00,BVE_CC1, 37,N
04/23/2025,23:00,BVE_UNIT1, 37,N
04/23/2025,23:00,BVE_UNIT2, 37,N
04/23/2025,23:00,BVE_UNIT3, 37,N
04/23/2025,23:00,BYRDR_ES_ALL, 37.16,N
04/23/2025,23:00,BYU_BYU_1, 36.82,N
04/23/2025,23:00,BYU_BYU_12, 36.82,N
04/23/2025,23:00,BYU_BYU_34, 36.82,N
04/23/2025,23:00,BYU_CC1, 36.82,N
04/23/2025,23:00,BYU_G4_RN, 36.82,N
04/23/2025,23:00,BYU_PUN1, 36.82,N
04/23/2025,23:00,BYU_PUN2, 36.82,N
04/23/2025,23:00,BYU_PUN3, 36.82,N
04/23/2025,23:00,BYU_PUN4, 36.82,N
04/23/2025,23:00,B_DAVIS_3, 31.78,N
04/23/2025,23:00,B_DAVIS_4, 31.78,N
04/23/2025,23:00,B_DAVIS_CC1, 31.78,N
04/23/2025,23:00,B_D_B_DAVIG1, 31.78,N
04/23/2025,23:00,B_D_B_DAVIG2, 31.78,N
04/23/2025,23:00,CABEZON_ALL, -3.09,N
04/23/2025,23:00,CACH_ESS_RN, 39.67,N
04/23/2025,23:00,CALAVER_JKS1, 39.82,N
04/23/2025,23:00,CALAVER_JKS2, 39.82,N
04/23/2025,23:00,CALAVER_JTD1, 40.39,N
04/23/2025,23:00,CALAVER_JTD2, 40.39,N
04/23/2025,23:00,CALAVER_OWS1, 40.39,N
04/23/2025,23:00,CALAVER_OWS2, 40.39,N
04/23/2025,23:00,CALHOUN_ALL, 38.46,N
04/23/2025,23:00,CALLAHA_WND1, 50.54,N
04/23/2025,23:00,CAL_CALGT1, 36.76,N
04/23/2025,23:00,CAL_CALSTG1, 36.76,N
04/23/2025,23:00,CAL_CC1, 36.76,N
04/23/2025,23:00,CAL_PUN1, 36.76,N
04/23/2025,23:00,CAL_PUN2, 36.76,N
04/23/2025,23:00,CAMWIND_RN, 22.54,N
04/23/2025,23:00,CANYONWD_ALL, 29.44,N
04/23/2025,23:00,CAPRIDG4_CR4, 44.04,N
04/23/2025,23:00,CAPRIDGE_ALL, 44.04,N
04/23/2025,23:00,CARBN_BSP_1, 116.91,N
04/23/2025,23:00,CARN_ESS_RN, 32.08,N
04/23/2025,23:00,CARRIZO_ESR1, 60.12,N
04/23/2025,23:00,CASL_GAP_UN1, 66.19,N
04/23/2025,23:00,CATARINA_B1, 62.8,N
04/23/2025,23:00,CBECII_89, 37.29,N
04/23/2025,23:00,CBECII_CC3, 37.29,N
04/23/2025,23:00,CBECII_CT7, 37.29,N
04/23/2025,23:00,CBEC_ALL, 37.32,N
04/23/2025,23:00,CBEC_CC1, 37.32,N
04/23/2025,23:00,CBEC_CC2, 37.32,N
04/23/2025,23:00,CBY4_ALL, 36.74,N
04/23/2025,23:00,CBY4_CC1, 36.74,N
04/23/2025,23:00,CBY_CBY_G1, 36.75,N
04/23/2025,23:00,CBY_CBY_G2, 36.75,N
04/23/2025,23:00,CCEC_CC1, 32.08,N
04/23/2025,23:00,CCEC_GT1, 32.08,N
04/23/2025,23:00,CCEC_GT2, 32.08,N
04/23/2025,23:00,CCEC_PUN1, 32.08,N
04/23/2025,23:00,CCEC_PUN2, 32.08,N
04/23/2025,23:00,CCEC_ST1, 32.08,N
04/23/2025,23:00,CEDROHI_CHW1, -7.41,N
04/23/2025,23:00,CEDRVALE_RN, 72.31,N
04/23/2025,23:00,CFLATS_UNIT, 16.56,N
04/23/2025,23:00,CHALUP_ALL, 22.88,N
04/23/2025,23:00,CHAL_SLR_RN, 73.11,N
04/23/2025,23:00,CHAMON_UN1, 36.71,N
04/23/2025,23:00,CHAMON_UN2, 36.71,N
04/23/2025,23:00,CHEDPW_GT2, 36.67,N
04/23/2025,23:00,CHE_CC1, 36.69,N
04/23/2025,23:00,CHE_LYD, 36.71,N
04/23/2025,23:00,CHE_LYD2, 36.71,N
04/23/2025,23:00,CHE_PUN1, 36.71,N
04/23/2025,23:00,CHE_PUN2, 36.71,N
04/23/2025,23:00,CHIL_SLR, 37.05,N
04/23/2025,23:00,CHISMGRD_RN, 32.45,N
04/23/2025,23:00,CISC_RN, 69.24,N
04/23/2025,23:00,CITRUSCY_RN, 19.25,N
04/23/2025,23:00,CITYVICT_ALL, 38.65,N
04/23/2025,23:00,CLO_RN, 36.89,N
04/23/2025,23:00,CMPD_SLR_RN, 34.01,N
04/23/2025,23:00,CNLY_ESS_RN, 35.68,N
04/23/2025,23:00,CNTRY_RN, 33.59,N
04/23/2025,23:00,CN_BRKS_UNT1, 13.48,N
04/23/2025,23:00,COL_COLETOG1, 34.9,N
04/23/2025,23:00,CONIGLIO_RN, 32.74,N
04/23/2025,23:00,CONTINEN_RN, 19.45,N
04/23/2025,23:00,CORALSLR_ALL, 35.82,N
04/23/2025,23:00,CORAZON_RN, -7.22,N
04/23/2025,23:00,COTPLNS_RN, 14.01,N
04/23/2025,23:00,COTTON_PAP2, 32.69,N
04/23/2025,23:00,COTULLA_RN, 55.72,N
04/23/2025,23:00,COYOTSPR_AGR, 72.26,N
04/23/2025,23:00,COYOTSPR_RN, 72.26,N
04/23/2025,23:00,CPSES_UNIT1, 33.77,N
04/23/2025,23:00,CPSES_UNIT2, 33.77,N
04/23/2025,23:00,CRANELL_ALL, 33.27,N
04/23/2025,23:00,CRAWFISH_RN, 37.77,N
04/23/2025,23:00,CROSSETT_ALL, 66.44,N
04/23/2025,23:00,CROSSTRL_RN, 57.87,N
04/23/2025,23:00,CRWN_SLR_UN1, 36.25,N
04/23/2025,23:00,CR_RN, 36.79,N
04/23/2025,23:00,CSC_CSECG1_2, 35.89,N
04/23/2025,23:00,CS_RN, 36.72,N
04/23/2025,23:00,CTW_RN, 37.09,N
04/23/2025,23:00,CVC_CC1, 36.67,N
04/23/2025,23:00,CVC_CVCG1_5, 36.67,N
04/23/2025,23:00,CVC_CVC_G2, 36.67,N
04/23/2025,23:00,CVC_CVC_G3, 36.67,N
04/23/2025,23:00,DAG_ALL, 37.19,N
04/23/2025,23:00,DANSBY_ALL, 36.13,N
04/23/2025,23:00,DAN_ALL, 37.49,N
04/23/2025,23:00,DA_BESS, 37.12,N
04/23/2025,23:00,DA_BESS2, 37.12,N
04/23/2025,23:00,DC2SES_ALL, 35.37,N
04/23/2025,23:00,DC_E, 32.77,N
04/23/2025,23:00,DC_L, 11.3,N
04/23/2025,23:00,DC_N, 23.07,N
04/23/2025,23:00,DC_R, 19.3,N
04/23/2025,23:00,DDPEC_CC1, 36.81,N
04/23/2025,23:00,DDPEC_GT1, 36.81,N
04/23/2025,23:00,DDPEC_GT2, 36.81,N
04/23/2025,23:00,DDPEC_GT3, 36.81,N
04/23/2025,23:00,DDPEC_GT4, 36.81,N
04/23/2025,23:00,DDPEC_GT6, 36.81,N
04/23/2025,23:00,DDPEC_ST1, 36.81,N
04/23/2025,23:00,DECKER_GT, 38.75,N
04/23/2025,23:00,DENISON_G1_2, 32.63,N
04/23/2025,23:00,DERMOTT_ALL, 19.86,N
04/23/2025,23:00,DGFS_ESR_RN, 67.56,N
04/23/2025,23:00,DIBOL_RN, 34.01,N
04/23/2025,23:00,DIB_CC1, 36.78,N
04/23/2025,23:00,DIB_DIB_G1, 36.78,N
04/23/2025,23:00,DIB_DIB_G2, 36.78,N
04/23/2025,23:00,DIB_DIB_G3, 36.78,N
04/23/2025,23:00,DIB_DIB_G4, 36.78,N
04/23/2025,23:00,DIB_PUN1, 36.78,N
04/23/2025,23:00,DIB_PUN2, 36.78,N
04/23/2025,23:00,DILEOS_UNIT1, 37.6,N
04/23/2025,23:00,DKNS_ESS_RN, 16.81,N
04/23/2025,23:00,DMA_RN, 37.18,N
04/23/2025,23:00,DOWGEN_PUN1, 37.24,N
04/23/2025,23:00,DOWGEN_PUN2, 37.24,N
04/23/2025,23:00,DOWGEN_PUN3, 37.24,N
04/23/2025,23:00,DOW_61_2_63, 37.24,N
04/23/2025,23:00,DOW_64, 37.24,N
04/23/2025,23:00,DOW_81_2_84, 37.24,N
04/23/2025,23:00,DOW_G37_G35, 37.24,N
04/23/2025,23:00,DOW_G66_ST65, 37.24,N
04/23/2025,23:00,DOW_G67, 37.24,N
04/23/2025,23:00,DOW_G96_ST95, 37.24,N
04/23/2025,23:00,DRCK_SLR_RN, 33.78,N
04/23/2025,23:00,DRYFRIO_RN, 46.33,N
04/23/2025,23:00,DSWL_BES1, 33.68,N
04/23/2025,23:00,DUKE_CC1, 18.77,N
04/23/2025,23:00,DUKE_GST1CCU, 18.77,N
04/23/2025,23:00,DUKE_GT2_CCU, 18.77,N
04/23/2025,23:00,DUP_PUN1, 39.06,N
04/23/2025,23:00,DUP_PUN2, 39.06,N
04/23/2025,23:00,DUP_PUN3, 39.06,N
04/23/2025,23:00,DUP_PUN4, 39.06,N
04/23/2025,23:00,EBELLS_UNIT1, 36.57,N
04/23/2025,23:00,EBNY_ESS_RN, 40.11,N
04/23/2025,23:00,ECLIPSE_UN1, 54.06,N
04/23/2025,23:00,EIFSLR_UNIT1, 32.71,N
04/23/2025,23:00,ELB_ELBCREEK, 53.53,N
04/23/2025,23:00,ELECTRAW_1_2, 23.07,N
04/23/2025,23:00,ELMCRK_RN, 51.45,N
04/23/2025,23:00,ELSAUZ_ALL, 17.12,N
04/23/2025,23:00,ELSA_ESR_RN, 18.88,N
04/23/2025,23:00,ELS_RN_1, 33.8,N
04/23/2025,23:00,ELZA_SLR_RN, 33.11,N
04/23/2025,23:00,EL_RAYO_ALL, 22.13,N
04/23/2025,23:00,EMPCT_RN, 33.12,N
04/23/2025,23:00,ENDPARK_ESS1, 19.14,N
04/23/2025,23:00,ERSL_RN, 49.96,N
04/23/2025,23:00,ESCONDID_ESR, 57.36,N
04/23/2025,23:00,ESTONIAN_ALL, 32.73,N
04/23/2025,23:00,ETCCS_CC1, 33.31,N
04/23/2025,23:00,ETCCS_CCU, 33.31,N
04/23/2025,23:00,EUNICE_ALL, 78.06,N
04/23/2025,23:00,EVLN_ESS_RN, 36.91,N
04/23/2025,23:00,EXGNSND_RN, 7.75,N
04/23/2025,23:00,EXGNWTL_1, -7.41,N
04/23/2025,23:00,EXN_14, 36.75,N
04/23/2025,23:00,EXN_1_3, 36.75,N
04/23/2025,23:00,EXN_4, 36.75,N
04/23/2025,23:00,EXN_8, 36.75,N
04/23/2025,23:00,EXN_9_13, 36.75,N
04/23/2025,23:00,EXN_PUN1, 36.75,N
04/23/2025,23:00,EXN_PUN2, 36.75,N
04/23/2025,23:00,EXN_PUN3, 36.75,N
04/23/2025,23:00,E_BLACK_RN, 38.77,N
04/23/2025,23:00,FAGUSSLR_RN, 18.53,N
04/23/2025,23:00,FALFUR_RN, 9.23,N
04/23/2025,23:00,FALFUR_RN2, 9.23,N
04/23/2025,23:00,FAL_FALCONG1, 7.39,N
04/23/2025,23:00,FAL_FALCONG2, 7.39,N
04/23/2025,23:00,FAL_FALCONG3, 7.39,N
04/23/2025,23:00,FAULKNER_RN, 72.26,N
04/23/2025,23:00,FEGC_RN, 36.9,N
04/23/2025,23:00,FENCESLR_ALL, 34.1,N
04/23/2025,23:00,FERGCC_CC1, 40.68,N
04/23/2025,23:00,FERGCC_GT1_1, 40.68,N
04/23/2025,23:00,FERGCC_GT2_3, 40.68,N
04/23/2025,23:00,FERGCC_ST1_5, 40.68,N
04/23/2025,23:00,FERMI_ALL, 38.19,N
04/23/2025,23:00,FILESSLR_PV1, 33.97,N
04/23/2025,23:00,FIVEWSLR_ALL, 37.05,N
04/23/2025,23:00,FLCNS_CC1, 61.58,N
04/23/2025,23:00,FLCNS_UNIT1, 61.58,N
04/23/2025,23:00,FLCNS_UNIT2, 61.58,N
04/23/2025,23:00,FLCNS_UNIT3, 61.58,N
04/23/2025,23:00,FLOWERII_RN, 70.97,N
04/23/2025,23:00,FLTBES1, 70.97,N
04/23/2025,23:00,FLTCK_SSI, 56.36,N
04/23/2025,23:00,FLUVANNA_1_2, 19.14,N
04/23/2025,23:00,FLVABES1_ESR, 70.97,N
04/23/2025,23:00,FOARDCTY_ALL, 20.8,N
04/23/2025,23:00,FORMOSA_CC1, 38.47,N
04/23/2025,23:00,FORMOSA_CC2, 38.46,N
04/23/2025,23:00,FORMOSA_PUN1, 38.46,N
04/23/2025,23:00,FORMOSA_PUN2, 38.46,N
04/23/2025,23:00,FORTMA_RN, 41.79,N
04/23/2025,23:00,FOXTROT_ALL, 36.83,N
04/23/2025,23:00,FO_FORMOSA11, 38.47,N
04/23/2025,23:00,FO_FORMOSA12, 38.47,N
04/23/2025,23:00,FO_FORMOSG1, 38.46,N
04/23/2025,23:00,FO_FORMOSG10, 38.47,N
04/23/2025,23:00,FO_FORMOSG13, 38.47,N
04/23/2025,23:00,FO_FORMOSG14, 38.47,N
04/23/2025,23:00,FO_FORMOSG15, 38.47,N
04/23/2025,23:00,FO_FORMOSG2, 38.47,N
04/23/2025,23:00,FO_FORMOSG3, 38.47,N
04/23/2025,23:00,FO_FORMOSG4, 38.47,N
04/23/2025,23:00,FO_FORMOSG5, 38.47,N
04/23/2025,23:00,FO_FORMOSG6, 38.47,N
04/23/2025,23:00,FO_FORMOSG7, 38.46,N
04/23/2025,23:00,FO_FORMOSG8, 38.47,N
04/23/2025,23:00,FO_FORMOSG9, 38.47,N
04/23/2025,23:00,FPPYD_FPP_G1, 38.42,N
04/23/2025,23:00,FPPYD_FPP_G2, 38.42,N
04/23/2025,23:00,FPPYD_FPP_G3, 38.41,N
04/23/2025,23:00,FREC_1_CCU, 34.46,N
04/23/2025,23:00,FREC_2_CCU, 34.53,N
04/23/2025,23:00,FREC_CC1, 34.46,N
04/23/2025,23:00,FREC_CC2, 34.53,N
04/23/2025,23:00,FRMRSVLW_RN, 32.8,N
04/23/2025,23:00,FRMR_BS2_RN1, 32.8,N
04/23/2025,23:00,FRNYPP_1_CCU, 33.21,N
04/23/2025,23:00,FRNYPP_2_CCU, 33.21,N
04/23/2025,23:00,FRNYPP_CC1, 33.21,N
04/23/2025,23:00,FRNYPP_CC2, 33.21,N
04/23/2025,23:00,FRONT_EC_CC1, 19.25,N
04/23/2025,23:00,FRONT_EC_RN1, 19.25,N
04/23/2025,23:00,FRONT_EC_RN2, 19.25,N
04/23/2025,23:00,FRONT_EC_RN3, 19.25,N
04/23/2025,23:00,FRYE_SLR_ALL, 14.12,N
04/23/2025,23:00,FTDUNCAN_RN, 57.92,N
04/23/2025,23:00,FTR_CC1, 36.11,N
04/23/2025,23:00,FTR_FTR_G1_4, 36.11,N
04/23/2025,23:00,FTWIND_UNIT1, 38.17,N
04/23/2025,23:00,FWLR_SLR_1, 66.46,N
04/23/2025,23:00,GALO_RN1, 42.35,N
04/23/2025,23:00,GAMBIT_RN, 37.18,N
04/23/2025,23:00,GARC_BESS_RN, 19.48,N
04/23/2025,23:00,GBY_GT, 36.75,N
04/23/2025,23:00,GID_GIDEONG1, 38.62,N
04/23/2025,23:00,GID_GIDEONG2, 38.62,N
04/23/2025,23:00,GID_GIDEONG3, 38.62,N
04/23/2025,23:00,GIGA_ESS_RN, 39.06,N
04/23/2025,23:00,GKS_BESS_RN, 19.78,N
04/23/2025,23:00,GOA_GOATWIND, 44.65,N
04/23/2025,23:00,GOLINDA_UN1, 36.25,N
04/23/2025,23:00,GOMZ_RN, 69.54,N
04/23/2025,23:00,GOODNIT1_ALL, 14.99,N
04/23/2025,23:00,GOODWIN_ESR, 19.28,N
04/23/2025,23:00,GPASTURE_ALL, 23.07,N
04/23/2025,23:00,GRANDVW1_A_B, 15.01,N
04/23/2025,23:00,GRAN_SLR_RN, 37.76,N
04/23/2025,23:00,GRDNE_ESR_RN, 71.14,N
04/23/2025,23:00,GREASWOD_ALL, 64.39,N
04/23/2025,23:00,GREGORY_RN, 33.39,N
04/23/2025,23:00,GRIF_TRL_RN, 22.69,N
04/23/2025,23:00,GRIM_SLR_RN, 36.04,N
04/23/2025,23:00,GRSES_UNIT1, 23,N
04/23/2025,23:00,GRSES_UNIT2, 29.35,N
04/23/2025,23:00,GUADG_CC1, 39.63,N
04/23/2025,23:00,GUADG_CC2, 39.63,N
04/23/2025,23:00,GUADG_CCU1, 39.63,N
04/23/2025,23:00,GUADG_CCU2, 39.63,N
04/23/2025,23:00,GUNMTN_NODE, 203.91,N
04/23/2025,23:00,GWEC_G1, 40.34,N
04/23/2025,23:00,GZ_RN, 36.7,N
04/23/2025,23:00,HALO_RN1, 36.86,N
04/23/2025,23:00,HAMI_BESS_RN, 56.3,N
04/23/2025,23:00,HAYSEN1_2, 39.59,N
04/23/2025,23:00,HAYSEN3_4, 39.59,N
04/23/2025,23:00,HB_BUSAVG, 36.12,N
04/23/2025,23:00,HB_HOUSTON, 36.77,N
04/23/2025,23:00,HB_HUBAVG, 37.88,N
04/23/2025,23:00,HB_NORTH, 33.69,N
04/23/2025,23:00,HB_PAN, 15.09,N
04/23/2025,23:00,HB_SOUTH, 36.83,N
04/23/2025,23:00,HB_WEST, 44.24,N
